Moneyness,0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0
0.75,0.5152889815511532,0.4576532287477941,0.4072822731954342,0.36417611489407387,0.32833475384371313,0.29975819004435245,0.27844642349599047,0.2643994541986281,0.2576172821522662
0.8,0.4384830929031245,0.38251455493936115,0.33381081422659653,0.29237187076483195,0.258197724554067,0.23128837559430204,0.21164382388553538,0.19926406942776875,0.19414911222100217
0.85,0.37882284819996404,0.324521525075796,0.2774849992026276,0.23771327058045832,0.2052063392092891,0.17996420508911948,0.16198686821994857,0.1512743286017777,0.14782658623460643
0.9,0.3363082474416732,0.28367413915710094,0.23830482812352782,0.2002003143409543,0.1693605978093804,0.14578567852880653,0.12947555649923181,0.12043023172065626,0.11864970419308074
0.95,0.31093929062825243,0.2599723971832759,0.21627030098929811,0.17983300204632036,0.1506605003543422,0.12875279591336408,0.11410988872338423,0.10673177878440443,0.10661846609642467
1.0,0.3027159777596995,0.2534162991543183,0.2113814177999367,0.17661133369655424,0.14910604684417184,0.12886555724278903,0.11588986489240538,0.11017896979302044,0.11173287194463599
1.05,0.31163830883601573,0.2640058450702303,0.223638178555444,0.1905353092916573,0.1646972372788702,0.14612396251708315,0.13481548500629525,0.13077180474650651,0.13399292173771782
1.1,0.3377062838572029,0.2917410349310132,0.2530405832558227,0.2216049288316313,0.19743407165843996,0.18052801173624866,0.17088674906505608,0.16851028364486265,0.17339861547566926
1.15,0.3809199028232584,0.336621868736664,0.2995886319010692,0.2698201923164736,0.247316549982878,0.232077704900282,0.22410365706868518,0.2233944064880875,0.22994995315848987
1.2,0.441279165734183,0.3986483464871844,0.3632823244911849,0.33518109974618504,0.31434467225218476,0.300773042009185,0.29446620901718346,0.29542417327618153,0.30364693478617966
1.25,0.5187840725899773,0.4778204681825744,0.4441216610261707,0.4176876511207661,0.3985184384663616,0.3866140230629571,0.38197440491055135,0.38459958400914473,0.3944895603587386
