Moneyness,0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0
0.75,0.5631460861916495,0.4915296677250618,0.42973795558265815,0.37777094976443903,0.33562865027040445,0.3033110571005535,0.280818170254888,0.26814998973340565,0.2653065155361083
0.8,0.473635190752987,0.4040681669084525,0.34432584938810207,0.2944082381919366,0.25431533331995526,0.22404713477215754,0.20360364254854524,0.19298485664911613,0.192190777073872
0.85,0.4032871709079866,0.3357695416855053,0.27807661878720813,0.2302084022130959,0.19216489196316733,0.16394608803742372,0.1455519904358642,0.13698259915849054,0.1382379142052983
0.9,0.35210202665664836,0.2866337920562203,0.23099026377997678,0.18517144182791778,0.14917732620004287,0.12300791689635204,0.10666321391684619,0.10014321726152531,0.10344792693038585
0.95,0.3200797579989709,0.25666091802059654,0.20306678436640713,0.1592973570364009,0.1253526360305779,0.10123262134894073,0.08693731299148855,0.08246671095822045,0.08782081524913643
1.0,0.3072203649349561,0.24585091957863492,0.19430618054649873,0.15258614783854618,0.12069082145477594,0.09862020139519245,0.08637428765979305,0.08395308024857862,0.09135657916154827
1.05,0.31352384746460205,0.2542037967303341,0.2047084523202507,0.16503781423435093,0.13519188247263614,0.11517065703510543,0.10497413792175969,0.10460232513259715,0.11405521866761958
1.1,0.3389902055879106,0.2817195494756959,0.23427359968766526,0.1966523562238196,0.1688558190841576,0.15088398826868055,0.1427368637773876,0.14441444561027872,0.15591673376735393
1.15,0.38361943930488085,0.32839817781471936,0.28300162264874285,0.24742977380695041,0.22168263128934163,0.20576019509591692,0.19966246522667763,0.20338944168162243,0.21694112446075176
1.2,0.44741154861551324,0.394239681747405,0.35089252120348124,0.31737006698374204,0.29367231908818736,0.2797992775168163,0.27575094226963026,0.2815273133466283,0.2971283907478104
1.25,0.5303665335198073,0.47924406127375274,0.4379462953518818,0.40647323575419625,0.3848248824806948,0.373001235531377,0.3710022949062446,0.3788280606052954,0.39647853262853117
