Moneyness,0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0
0.75,0.5280855669701423,0.46424495101870855,0.40906531892764786,0.36254667069696067,0.32468900632664743,0.2954923258167068,0.2749566291671397,0.26308191637794653,0.2598681874491269
0.8,0.45267512017352507,0.39009433444377306,0.336174532574395,0.29091571456538956,0.2543178804167585,0.22638103012849964,0.20710516370061471,0.19649028113310374,0.19453638242596583
0.85,0.39428448155388285,0.33296352604581303,0.2803035543981167,0.23630456661079347,0.20096656268384416,0.17428954261726792,0.1562735064110652,0.14691845406523552,0.14622438557978024
0.9,0.35291365111121564,0.292852525824828,0.24145238439881345,0.19871322683317238,0.16463505312790527,0.13921786328301078,0.12246165729849023,0.11436643517434275,0.11493219691056966
0.95,0.3285626288455221,0.26976133378081624,0.2196210225764843,0.178141695232525,0.14532335174893962,0.12116599212572776,0.10566961636288896,0.09883422446042323,0.10065981641833233
1.0,0.3212314147568036,0.2636899499137799,0.21480946893112973,0.1745899718088526,0.14303145854694943,0.12013392914541887,0.10589738360426226,0.10032182192347916,0.10340724410306956
1.05,0.33092000884505923,0.27463837422371773,0.2270177234627493,0.18805805656215435,0.15775937352193337,0.13612167434208455,0.12314495902261013,0.11882922756350922,0.12317447996478137
1.1,0.3576284111102894,0.30260660671062967,0.25624578617134386,0.21854594949243067,0.18950709667389143,0.16912922771572525,0.15741234261793258,0.1543564413805134,0.15996152400346775
1.15,0.4013566215524942,0.3475946473745166,0.30249365705691256,0.26605365059968156,0.2382746280028245,0.21915658926634007,0.2086995343902296,0.2069034633744926,0.21376837621912914
1.2,0.46210464017167396,0.4096024962153786,0.36576133611945627,0.33058115988390746,0.30406196750873216,0.28620375899393036,0.27700653433950206,0.2764702935454464,0.2845950366117651
1.25,0.5398724669678279,0.48863015323321424,0.4460488233589741,0.4121284773451075,0.3868691151916144,0.3702707368984943,0.3623333424657482,0.36305693189337473,0.3724415051813752
