Moneyness,0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0
0.75,0.5266710033989566,0.46326438466274666,0.40831389938395857,0.3618195475625918,0.3237813291986473,0.29419924429212374,0.27307329284302195,0.26040347485134197,0.2561897903170829
0.8,0.4484147864510053,0.3866009681143443,0.33324328323510466,0.2883417318132868,0.2518963138488908,0.2239070293419161,0.20437387829236275,0.19329686070023167,0.19067597656552104
0.85,0.38751202528745443,0.3272910073503419,0.27552612287065115,0.23221737184838176,0.19736475428353462,0.17096827017610838,0.1530279195261035,0.14354370233352132,0.14251561859835915
0.9,0.3439627199083053,0.28533450237074165,0.23516241829059936,0.19344646766787887,0.16018665050258019,0.13538296679470285,0.11903541654424687,0.1111439997512127,0.11170871641560032
0.95,0.31776687031355566,0.2607314531755405,0.21215216949494708,0.17202901927177505,0.14036200250602526,0.11715111919769639,0.10239636934678842,0.09609775295330403,0.0982552700172401
1.0,0.3089244765032064,0.25348185976474014,0.2064953764836952,0.16796502666007207,0.13789081029387074,0.11627272738509076,0.10311077793373125,0.09840496193979531,0.10215527940328029
1.05,0.3174355384772576,0.26358572213833975,0.21819203925684372,0.18125448983276904,0.1527730738661166,0.13274779135688508,0.12117864230507447,0.11806562671068743,0.12340874457372086
1.1,0.3433000562357109,0.291043040296342,0.2472421578143944,0.21189740878986862,0.18500879322276464,0.16657631111308158,0.1565999624608203,0.15507974726598128,0.1620156655285636
1.15,0.3865180297785633,0.33585381423874283,0.29364573215634415,0.25989378353136683,0.23459796836381175,0.21775828665367758,0.20937473840096477,0.20944732360567508,0.21797604226780498
1.2,0.44708945910581654,0.39801804396554497,0.35740276228269474,0.3252436140572663,0.3015405992892597,0.286293717978674,0.27950297012551006,0.2811683557297684,0.29128987479144763
1.25,0.5250143442174711,0.47753572947674794,0.4385132481934466,0.40794690036756664,0.3858366859991089,0.3721826050880721,0.36698465763445665,0.3702428436382639,0.38195716309949157
