Moneyness,0.11232876712328767,0.18904109589041096,0.28493150684931506,0.36164383561643837,0.4383561643835616,0.5342465753424658,0.6109589041095891,0.7068493150684931,0.7835616438356164,0.8602739726027397,1.1095890410958904,1.358904109589041,1.6082191780821917,1.704109589041096,1.8575342465753424,2.6054794520547944
0.7537857142857143,,0.6157308622632374,0.5015899092212233,0.44524713980682074,0.4045580208140342,0.3666458847404522,0.3428395985203366,0.3191879228592354,0.3036299696067427,0.29028166405231987,0.2578391130735096,0.2361671638262674,0.21999601774362568,0.21477033417024305,0.20891015388753276,0.18437337851483646
0.7605765765765766,,0.6004557820204786,0.48914663223387733,0.43429019687562964,0.39460508086784,0.3576293854062579,0.3345100842310348,0.3114750096252966,0.2963641862142588,0.2834333917659557,0.25193478646348033,0.2315214404940228,0.21576794516249212,0.21025081526988143,0.20481848804029376,0.18298445418244597
0.7674909090909091,0.7588132529696651,0.5849574946987292,0.4764714445680159,0.4230384890719058,0.38438440797915574,0.3484069603566694,0.3259195905177526,0.3034876931356101,0.2889587297932604,0.2767116267740639,0.24624426274730843,0.22617219255456353,0.21150780583511292,0.20759717639003542,0.20117241781802017,0.18086947102932885
0.7745321100917432,0.7380832017874082,0.5689765596415169,0.4634531716433302,0.4116156618068579,0.37388713025877807,0.3390437867002614,0.3173686235094156,0.29556905042241477,0.2812256969660008,0.2693888408535214,0.24038092321577623,0.22138150421496705,0.2072965966095635,0.2027229139467769,0.1977120152681213,0.17569947054868224
0.7817037037037037,0.7168679909732835,0.5525600847246978,0.45018034804775287,0.3997445485585065,0.36326545452511244,0.3294582558849361,0.3084044809255304,0.28742553904127516,0.27382348433911324,0.2622088768788672,0.23439014343811307,0.2162694227062746,0.20310924687081786,0.1987386685812899,0.19395844475853696,0.17644876585213837
0.7890093457943925,0.6951479130249302,0.53587746856492,0.43659053557538413,0.38768101453451864,0.3523478761701968,0.31967804340420164,0.29936112385318203,0.2791131520350687,0.2660495214189103,0.25496309773880366,0.22849561584886485,0.21145391807200992,0.19892052310907937,0.194794963854902,0.18855739361059945,0.17423899480838728
0.7964528301886793,0.6729020358117278,0.5187279855233731,0.4226204276258323,0.37536902721179427,0.34116423805349877,0.30973039387719453,0.29016142350487056,0.2706876051436066,0.25822908651644455,0.24758670264193502,0.22253885435135642,0.20658440368175962,0.19479023267500864,0.19010065531429077,,0.1725572944043055
0.8040380952380952,0.650108102738007,0.5011560038018139,0.4085071244818024,0.36275174132357263,0.3298653673392615,0.2995687370824724,0.2808305594061118,0.26217249807678145,0.25026354545076474,0.2401591579533571,0.21656497954247922,0.20170214573374748,0.1908212079333487,0.18715937330778376,0.18359981053035584,0.17001156021534508
0.8117692307692308,0.6267424035197043,0.48314324598714337,0.39378375834863966,0.3499499570763319,0.31819653974631706,,0.27135900088066567,0.253495249467795,0.24226612976566658,0.23276003295166312,0.21059357477463345,0.19691815841414098,0.1868175534876639,0.18343954848430555,0.18032479589824393,0.16964170751941754
0.8196504854368932,0.6027796490498184,0.46473205294105957,0.37883648796202934,0.3367266353014188,0.3065103743589407,0.2788181692518968,0.26173670692899376,0.244742583399351,0.23419822681331232,0.22445189511552666,0.2047468474389472,0.19222797642515543,0.1829463018512227,0.17984966477414968,0.1771968887212786,0.16669705360932333
0.8276862745098039,0.5781928207359427,0.4458399646386621,0.36354815806862806,0.3232903983759265,0.29434715296494807,0.2681701444971605,0.2520565801943666,0.2359693133138148,0.22611215004624874,0.21784271566975327,0.19889077639482478,0.18760380789646566,0.1792470483672987,0.1761774413291667,0.17421348311222942,0.16507633110819966
0.8358811881188118,0.5529530033683411,0.4264447378846023,0.3478504300526258,0.3094913864340882,0.2820586137783558,0.2574104609633016,0.24223893406563776,0.22713388539721754,0.21809094377670638,0.2104251856361157,0.19325105084936472,0.18320467889429357,0.17567369844524672,0.17231313479153246,0.1714325133689875,0.16348256668824102
0.84424,0.5271905626311423,0.40652252829990876,0.33182530931523085,0.29549249533525224,0.26958985206180025,0.2465267818783594,0.23241089166617457,0.21854877645132542,0.210065019825503,0.20315145852685296,0.18766787349011912,0.1789335358015751,0.17241776992211008,0.16930237470273538,0.16814486965502534,0.159948969917489
0.8527676767676767,0.5005498720960334,0.386110074181505,0.3154527999175444,0.2812768195247063,0.25704871460478756,0.23561756523374908,0.22259620507955774,0.20946246118983575,0.2022405886262913,0.19604391323989365,0.18247268704025946,0.1749747766252158,0.16960853726864913,0.16733992487801153,0.16649127971194283,0.15977823328119753
0.8614693877551021,0.4731561049984852,0.36511781179260183,0.298660585654566,0.2667811895411697,0.24437919626593876,0.22470741251003998,0.21288839103823465,0.2010283010149488,0.1945796296181277,0.1890663953801496,0.17737661350473455,0.17125577608704523,0.16683262755406142,0.16581970123047185,0.16730407490547985,0.15984673517412162
0.8703505154639175,0.4451333518174698,0.34364153814182935,0.2816808373155134,0.25221303302598824,0.23168900122982838,0.21393311250887817,0.20338209010177863,0.1926566168544858,0.18716765795087556,0.18250785310203527,0.17274062399607398,0.16784556267256365,0.1643929656631763,0.16210199161164268,0.16264843864844683,0.15931780562927286
0.8794166666666666,0.4162782400344303,0.3216505309030801,0.26438854774170834,0.23755401627672976,0.2191282402166657,0.2034333275982706,0.1941383271679079,0.1846650387834044,0.1801851259212799,0.1761868102096531,0.16835415436458623,0.16500555065353562,0.1623340103846927,0.15953494478703958,0.16120825661179045,0.1588473079492282
0.8886736842105263,0.3863817296262231,0.2991117049114927,0.2469647370130071,0.2230593983066837,0.20676603332270385,0.19327380155468404,0.18539600878571627,0.177114101988024,0.1736600054493683,0.17051637902210368,0.16463709999391005,0.1624755889721111,0.1606573667602726,0.15823756281567153,0.16011116806015746,0.1584336808767261
0.898127659574468,0.35588673952691896,0.27617980357606436,0.22964414051324528,0.20875873649609764,0.194839979815565,0.18378735998719603,0.177150871057758,0.170165406206543,0.1677787822549612,0.1654083347623885,0.1614080737724234,0.16064154701604605,0.15940969544964684,0.1595027155657218,0.1594007992975274,0.15897848463347752
0.9077849462365591,0.3245790093253631,0.252946567373816,0.2125613673765276,0.19505194212760785,0.18359298181393663,0.17500985216308212,0.1697208060581177,0.16401831980658102,0.1626699173404841,0.1611059747101511,0.15904361960714547,0.15919569960554503,0.15863925568249743,0.15891122603597746,0.15905950668580984,0.15960442370629838
0.9176521739130434,0.2923200031765391,0.22956799205197406,0.1961154490283038,0.18225545624360143,0.173359185325165,0.16732477327708287,0.1632171040875518,0.15894532932829084,0.15859364734662054,0.15785982050966854,0.15720483962658718,0.15848243858353223,0.15837354314467506,0.15879151461879126,0.15883847952664493,0.15937953062997876
0.9277362637362637,0.25963370732290614,0.20671854275212384,0.18087370076542955,0.1707889220898573,0.16444063131793996,0.16105030556255598,0.15851520165665403,0.15505979144302262,0.15565879878777747,0.15534741577697167,0.1564112306755636,0.15821723312290634,0.1585960509496071,0.15910511902795865,0.1592655763823916,0.161024494123249
0.9380444444444445,0.22696936742803875,0.18495977118073587,0.1673679418507585,0.1610392718262578,0.1573650288356398,0.15636099210905255,0.15484284366921117,0.15248073567285686,0.1538182101263727,0.15416371954136032,0.15618934860835038,0.15885051057984834,0.15940443017601755,0.15987960886551084,0.16150010265295248,0.16181617831568057
0.9485842696629213,0.19555051750104036,0.1653297126110143,0.15641712170939598,0.1536466689892997,0.1523776197975672,0.15324413180741916,0.15265581419722,0.15112824026884847,0.15312289689081995,0.15396020299733937,0.15704172168992472,0.1505676685128548,0.16057801077035128,0.16022791081418608,0.1615886969157473,0.1635784020780272
0.9593636363636364,0.16715295800899876,0.1494324581289127,0.14881904400389337,0.1489421426410222,0.14943145534927046,0.15196669160462759,0.1522417429371384,0.15109435279913852,0.1536272635650942,0.1547236321464692,0.1583801065796368,0.1614709704571967,0.16232978899297798,0.1627248890394131,0.1633697321370354,0.16540987038933186
0.9703908045977011,0.14517465408173783,0.13880419968403074,0.14486382348882146,0.14717772865637277,0.14879006231057304,0.15248874451416622,0.15322863756721303,0.15254558374817292,0.15535604236186426,0.1568204293009051,0.16085388985675622,0.16382581714844743,0.1644831193402115,0.16476312677712293,0.16537620171579762,0.1670696588202586
0.9816744186046512,0.1328097295963235,0.13471652189122907,0.14497057349061218,0.14847407345733926,0.1505972022114152,0.15493262160114296,0.15576091923069188,0.1552001206221421,0.15833612159125765,0.15973879333135033,0.16384024409702155,0.1665970657253768,0.16704418640156316,0.1668547631055611,0.17023910625829208,0.1691101317493361
0.9932235294117647,0.1321744029402853,0.1372830822706678,0.14913816744173525,0.15281322951144272,0.15487084806197252,0.15922408090518,0.1601798401937732,0.1594040971309292,0.16242811704500815,0.1640101932384932,0.16777399150758968,0.17007420482230545,0.17016155144886924,0.16984949932616109,0.17042764867213603,0.1713495930898981
1.005047619047619,0.14327260354497637,0.14635849295293352,0.1570900701556526,0.16017954591810513,0.16145084697503742,0.16528739322232464,0.16580412123189872,0.1648386478605339,0.16769186811121223,0.1689859043994719,0.17221800153957284,0.1739604367351325,0.17353530596885378,0.17480940884779894,0.1755511894100201,0.1749969763404212
1.0171566265060241,0.1638685384232343,0.16082361579649765,0.1679741103381348,0.16950209581992284,0.1698060285686461,0.17275449519870287,0.17281826370872322,0.1713174707386522,0.17391555172354842,0.17497542310934222,0.17744170054035013,0.17826271054274215,0.17724081366087355,0.17686895302344224,0.17740650825710766,0.17527499423966747
