Moneyness,0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0
0.75,0.5725380723244995,0.49593509867131225,0.43012596222826494,0.37511066299535667,0.3308892009725879,0.29746157615995816,0.27482778855746837,0.26298783816511806,0.26194172498290635
0.8,0.49139914691044995,0.4163170958053053,0.3520288819103006,0.2985345052254349,0.2558339657507087,0.22392726348612202,0.20281439843167437,0.1924953705873671,0.19297017995319754
0.85,0.4284789089070027,0.3549177803499006,0.2921504890029385,0.2401770348661154,0.19899741793943182,0.16861163822288772,0.1490196957164831,0.14022159042021798,0.142217322334091
0.9,0.3837773583141595,0.3117371523051,0.2504907835061805,0.2000382519174,0.160379557538759,0.13151470037025748,0.11344368041189545,0.10616649766367292,0.10968315212558855
0.95,0.35729449513191813,0.28677521167090125,0.2270497654200243,0.1781181563792864,0.13998038454868844,0.11263644992822863,0.09608635251791009,0.09033009231772926,0.09536766932768836
1.0,0.34903031936028084,0.28003195844730655,0.2218274347444722,0.1744167482517769,0.13779989896922107,0.11197688689680474,0.0969477120345279,0.09271237438239055,0.09927087394039136
1.05,0.3589848309992463,0.2915073926343146,0.23482379147952326,0.1889340275348701,0.15383810080035687,0.12953601127598313,0.11602775896174888,0.11331334385765413,0.12139276596369752
1.1,0.38715803004881444,0.32120151423192533,0.2660388356251766,0.22166999422856604,0.18809499004209584,0.1653138230657638,0.15332649329957304,0.15213300074351999,0.16173334539760686
1.15,0.4335499165089858,0.36911432324013926,0.31547256718143313,0.27262464833286515,0.2405705666944371,0.21931032226614855,0.20884391504799948,0.2091713450399899,0.2202926122421185
1.2,0.4981604903797616,0.4352458196589577,0.38312498614829416,0.34179798984776877,0.3112648307573833,0.29152550887713735,0.2825800242070309,0.2844283767470639,0.29707056649723507
1.25,0.5809897516611389,0.5195960034883775,0.4689960925257566,0.4291900187732738,0.4001777822309309,0.38195938289872755,0.37453482077666367,0.3779040958647393,0.39206720816295304
