Moneyness,0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0
0.75,0.5252074892306027,0.46161184623835094,0.4065968553181136,0.36016251646989117,0.3223088296936836,0.29303579498948995,0.27234341235731074,0.2602316817971464,0.25670060330899647
0.8,0.4492329873677505,0.387023937300889,0.3333955393060424,0.2883477933832097,0.25188069953239234,0.22399425775358894,0.2046884680468004,0.19396333041202585,0.19181884484926615
0.85,0.3901645532704179,0.3293420961289466,0.2771002910594902,0.23343913806204775,0.1983586371366206,0.17185878828320744,0.1539395915018087,0.14460104679242525,0.14384315415505577
0.9,0.34800218693860474,0.2885663227225237,0.2377111105784575,0.19543655050640574,0.16174264250636838,0.13662938657834545,0.12009678272233693,0.11214483093834371,0.11277353122636447
0.95,0.32274588837231066,0.26469661708161984,0.2152279978629439,0.17434003071628235,0.14203271564163567,0.11830605263900251,0.10316004170838422,0.09659468284978123,0.09860997606319222
1.0,0.31439565757153565,0.25773297920623506,0.20965095291294933,0.17014957869167802,0.13922885654242156,0.11688878646517908,0.10312936845995102,0.09795060252673826,0.10135248866553992
1.05,0.32295149453628014,0.2676754090963698,0.22097997572847428,0.1828651944325932,0.15333106520872697,0.13237758805687472,0.12000476297703733,0.11621258996921435,0.1210010690334058
1.1,0.34841339926654413,0.294523906752024,0.24921506630951873,0.21248687793902787,0.18433934164055188,0.16477245741408986,0.1537862252596427,0.15138064517720995,0.15755571716679162
1.15,0.3907813717623272,0.3382784721731973,0.29435622465608224,0.2590146292109816,0.23225368583789585,0.21407339453682406,0.20447375530776712,0.2034547681507246,0.2110164330656965
1.2,0.45005541202362975,0.3989391053598901,0.35640345076816526,0.32244844824845487,0.29707409780075933,0.2802803994250782,0.27206735312141106,0.2724349588897592,0.28138321673012134
1.25,0.5262355200504514,0.47650580631210193,0.43535674464576735,0.4027883350514476,0.3788005775291423,0.363393472078851,0.3565670187005745,0.35832121739431244,0.36865606816006435
