Moneyness,0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0
0.75,0.5407231799205747,0.47508471602961944,0.4181624006031952,0.36995623364130115,0.3304662151439386,0.2996923451111071,0.27763462354280666,0.26429305043903684,0.2596676257997985
0.8,0.45594609558564203,0.39230148544230437,0.3373730237634982,0.2911607105492222,0.2536645457994773,0.22488452951426385,0.20482066169358104,0.1934729423374284,0.1908413714458086
0.85,0.3894138747499305,0.3277631183542109,0.2748285104230219,0.230610050956364,0.19510773995423758,0.16832157741664133,0.1502515633435766,0.1408976977350429,0.1402599805910394
0.9,0.3411265174134397,0.2814696147653377,0.2305288605817668,0.18830425486272695,0.1547957976082177,0.13000348881823998,0.11392732849279286,0.10656731663187635,0.1079234532354918
0.95,0.3110840235761696,0.2534209746756857,0.2044740742397324,0.16424332226831018,0.13272871876141945,0.10993026371905845,0.09584795714122984,0.09048179902793141,0.09383178937916403
1.0,0.2992863932381198,0.2436171980852535,0.19666415139691829,0.15842725317311324,0.12890650341384058,0.10810190211909809,0.09601344928888667,0.0926411449232063,0.0979849890220561
1.05,0.3057336263992907,0.2520582849940425,0.20709909205332488,0.17085604757713835,0.14332915156548287,0.12451840401835801,0.1144238049357651,0.11304535431770191,0.12038305216417067
1.1,0.3304257230596832,0.2787442354020526,0.2357788962089531,0.20152970548038418,0.17599666321634677,0.15917976941683953,0.15107902408186424,0.15169442721141913,0.16102597880550507
1.15,0.37336268321929555,0.3236750493092826,0.28270356386380113,0.25044822688284984,0.2269090383664305,0.2120859983145409,0.20597910672718367,0.20858836360435618,0.21991376894606107
1.2,0.4345445068781295,0.3868507267157346,0.3478730950178708,0.31761161178453756,0.29606627701573585,0.2832370907114643,0.27912405287172426,0.28372716349651483,0.29704642258583647
1.25,0.5139711940361837,0.4682712676214065,0.4312874896711607,0.4030198601854451,0.3834683791642606,0.37263304660760754,0.3705138625154851,0.37711082688789466,0.3924239397248339
